screen_name,name,location,bio,tweet,he/him,she/her,they/them,it/its,xe/xem,ze/zir
thetransfembee,thetransfembee,,"Bea she/her
I'm a 17 year old transfem twitch streamer :D
https://t.co/xWietulOHT",Certified bimbo seven days a wimbo,no,yes,no,no,no,no
AsiwajuOladimej,#AsiwajuOfEkiti,Ado Ekiti,#AdvocateOfNewNigeria!! #AgricEnthusiast #GIS  #PoliticalAnalyst #ProudlyEkiti #APC,"RT @DemolaRewaju: Really sad to hear Pst. Taiwo Odukoya lost his wife, really really sad after Pst Bimbo left.

May God see him through thi…",no,no,no,no,no,no
KemiOlunloyo,Journalist Dr Kemi Olunloyo🇳🇬,Nigeria,"US 🇺🇸trained Investigative Journalist, Clinical Pharmacist, PR Specialist, Activist #Covid19Expert #Kemified⚓️🇳🇬 Email: Kemitalksmedia@yahoo.com","#BREAKING: Pastor Taiwo Odukoya loses second wife, Rosemary Nomthi Odukoya. Just announced on Twitter. 
Pastor Taiw… https://t.co/WTA1twVWaF",no,no,no,no,no,no
GooeyArt,🍁Gooey Sloth But a Fall Pun🍁,,Simp Supreme  (Icon by @hexchu and banner by @midnazora) NSFW account @SlothSuffering,@KindredMoones twitter makes that kind of hard with the character limit lol. Oc name Veri. Shes dumb. Means well. L… https://t.co/k9ZHRyGrSy,no,no,no,no,no,no
EMERYFTW,milf,they/she/he • floor 2,i've never had an original thought in my life. june 😾 / FAKE NOT REAL DONT FUCK WITH ME JACK,@bimbo_julian @souIpeter @jamieonIine why are you gatekeeping hot people from me,yes,yes,yes,no,no,no
MeikoOsiris,ᅠᅠᅠᅠᅠ꧁ɢʀᴇᴛᴛᴀ꧂,,"FC: Picrew, Ichinose Shiki / Admin is 25. Feel free to interact or DM! / 𝙴𝚅𝙴𝙽𝚃: CURRENTLY NONE. / MINORS D N I ! !
#TrifectaWritings",🌟:// LOOK I DESPERATELY WANNA GET A STORY FOR MY BIMBO ASS TRAINER TOO BUT ITS NOT REALLY POPULAR RIP,no,no,no,no,no,no
bimbo_julian,haiii,he/they. 22!!!,No one can manipulate me because if you try to gaslight me I’ll start making shit up,@troyoteugly i saw how are you i https://t.co/Ho0NqGG2uX,yes,no,yes,no,no,no
fatphobifati,all your faves are fatphobic,they/tox/thon/wir/nix/cub,"19
sh and Ed twt
backup is @fatphobibackup
https://t.co/EkmaetRCbT",@witch_bimbo Yess that but then when I was showering yesterday (day I got it dyed) the color wouldn't stop and it h… https://t.co/j9be1qFGA6,no,no,yes,no,no,no
bimbo_julian,haiii,he/they. 22!!!,No one can manipulate me because if you try to gaslight me I’ll start making shit up,@daesasterbi then you would have been up for a long long time 😈,yes,no,yes,no,no,no
jamieonIine,EUNG!😋,he/she/they . f5,if you're a loser and also bark dm me (FAKE PARODY ACCOUNT LEAVE ME ALONE),@bimbo_julian @EMERYFTW @souIpeter gasp emery can do it for them 🥺,yes,yes,yes,no,no,no
