screen_name,name,location,bio,tweet,he/him,she/her,they/them,it/its,xe/xem,ze/zir
isaurarenwrites,isaura,northern california,(they/them) made @perhappened | wrote INTERLUCENT (2020) & NO HEROES (11.11.21) | designs @wrongdoingmag & @vonaegirlit | reads for many | very gay & very tired,(if you're a thembo we might kiss tho),no,no,yes,no,no,no
Charli_Bone,Charli (Jaecyn Boné) 🌙 he/they,"Hell, USA",Author of The Faerth series. Stay At Home Parent. Asian-American. Queer and disabled. Digital artist. Pagan Witch. They/he aro/ace transmasc enby. BLM,@disaster_thembo LMAOOOO WHAT 😭,yes,no,yes,no,no,no
Lady_Lucia19,M. Lucia Omaña,"Texas, USA","Writer🖋️ Reader📖 Chosen Undead💀 Themyscira Amazon🛡️ In love with too many fictional characters💖 she/her🔪 bi/pan🌈 

🇲🇽 🇺🇸",@disaster_thembo Booooooooo! We want hot women villains!,no,yes,no,no,no,no
Nefepants,NEF!🍷,The Boogie Down Bronx 🏙️,"🔮 fantasy OC artist, kemetic witch, & black/trans-positive smut peddler • 28 • all pronouns • 🔞 NO minors, bigots or weirdos! 🔞",RT @Nefepants: Working on a YCH for all you himbo/thembo lovers out there  👀 https://t.co/iqPYlk321S,no,no,no,no,no,no
Charli_Bone,Charli (Jaecyn Boné) 🌙 he/they,"Hell, USA",Author of The Faerth series. Stay At Home Parent. Asian-American. Queer and disabled. Digital artist. Pagan Witch. They/he aro/ace transmasc enby. BLM,@disaster_thembo Yesss this is important too. You can like a certain type of pain and not tolerate others and that… https://t.co/9iEUhglTKK,yes,no,yes,no,no,no
disaster_thembo,Thicc-Bottom Pot (they/them)🏳️‍⚧️🏳️‍🌈,Planet Earth | they/them ,"🌸Not male or female, I'm an inconvenience🌸
Socially inept thembo💮 Casual streamer🎮 video games, queer shit, general info on BDSM/Kink (when I feel like it)",@Lady_Lucia19 Lol it wasn't that great honestly. Like not to complain about free shit but all the villains they cou… https://t.co/MuIziyBsHY,no,no,yes,yes,no,no
Lady_Lucia19,M. Lucia Omaña,"Texas, USA","Writer🖋️ Reader📖 Chosen Undead💀 Themyscira Amazon🛡️ In love with too many fictional characters💖 she/her🔪 bi/pan🌈 

🇲🇽 🇺🇸",@disaster_thembo You beat me.,no,yes,no,no,no,no
RainbowKnightz,The Rainbow Knights Team 🏳️‍🌈 🗡,The End of the Rainbow,Use your blade to attack & defend your cause ⚔ Unofficial Twitch Team for LGBTQ+ Knights 🌈 Founders @PrinxeAres & @FighterZN  🌈 Applications closed,"RT @PrinxeAres: My Elf Photos are now out on https://t.co/fL4FQz5GiK!
If you wanna check them out then you can sub for $3 or use the code '…",no,no,no,no,no,no
thembo_baggins,emo grandpa,"king, they/them, bi, fl, ♎",joss whedon hate account,RT @universesmiles: ur “trusting ur gut” but got IBS🤔….okay,no,no,yes,no,no,no
Apex_Thembo,Krios (yeah we gay),He/they ,"23, Bi, hydration enthusiast. This ain’t a place for minors, i say bad words and shit. If you’re a racist, bigot, or overall shitty old white dude, choke. ty ❤️",RT @Sadcrib: spongebob episodes be silly as hell then have one random shot like this https://t.co/mr7WqmE3wu,yes,no,yes,no,no,no
thembo_fication,limp wristed trophy dyke💅🏻,they/them,cj | 21 | link 2 support undocumented black immigrants⬇️,RT @taylorgarron: someone come over and do this for me,no,no,yes,no,no,no
atticusexe,ghost atti,,he/they | twitch affiliate | 4/6 of dwtwt,"RT @PrinxeAres: My Elf Photos are now out on https://t.co/fL4FQz5GiK!
If you wanna check them out then you can sub for $3 or use the code '…",yes,no,yes,no,no,no
PrinxeAres,Prinxe Ares ❤🗡 Comms Are Open,Skyrim,"Queer Writer ♡ Streamer ♡ Neurodivergent ♡ BIPOC ♡ Witch ♡ 5/6 of #dwtwt ♡ They/Xe/Ey ♡
Host @CuTeaParties • Founder @RainbowKnightz
💌 prinxeares13@gmail.com","My Elf Photos are now out on https://t.co/fL4FQz5GiK!
If you wanna check them out then you can sub for $3 or use th… https://t.co/g4GqtKcksT",no,no,yes,no,yes,no
morpgorp,*🌌✴ᘻᓍᖇᘜᗩᘉ✴🌌*,,"(they/them) || #coloradohyperpop 
https://t.co/Sex1CKQ6DU ||🍝@spaghettixgang🍝
Features // Commissions // Death Threats: Evercolormedia@gmail.com",Why am I psychologically wired to only be attracted to thembo gingers,no,no,yes,no,no,no
disaster_thembo,Thicc-Bottom Pot (they/them)🏳️‍⚧️🏳️‍🌈,Planet Earth | they/them ,"🌸Not male or female, I'm an inconvenience🌸
Socially inept thembo💮 Casual streamer🎮 video games, queer shit, general info on BDSM/Kink (when I feel like it)","My upper chest is the weakest part of my body when it comes to lifting weights. There's like no muscle there, in fa… https://t.co/l7kc0PkHFY",no,no,yes,yes,no,no
disaster_thembo,Thicc-Bottom Pot (they/them)🏳️‍⚧️🏳️‍🌈,Planet Earth | they/them ,"🌸Not male or female, I'm an inconvenience🌸
Socially inept thembo💮 Casual streamer🎮 video games, queer shit, general info on BDSM/Kink (when I feel like it)",@elle_oftheball The internet has ruined me 😭,no,no,yes,yes,no,no
disaster_thembo,Thicc-Bottom Pot (they/them)🏳️‍⚧️🏳️‍🌈,Planet Earth | they/them ,"🌸Not male or female, I'm an inconvenience🌸
Socially inept thembo💮 Casual streamer🎮 video games, queer shit, general info on BDSM/Kink (when I feel like it)","@Charli_Bone Never got written up for it but back when I worked at a casino (in the kitchens), I had to call in bec… https://t.co/fUet2nFEBU",no,no,yes,yes,no,no
disaster_thembo,Thicc-Bottom Pot (they/them)🏳️‍⚧️🏳️‍🌈,Planet Earth | they/them ,"🌸Not male or female, I'm an inconvenience🌸
Socially inept thembo💮 Casual streamer🎮 video games, queer shit, general info on BDSM/Kink (when I feel like it)",minutes. I find it very curious that a day or two later I get set an advert and discount for their site in the mail… https://t.co/tEbIYMwn2C,no,no,yes,yes,no,no
disaster_thembo,Thicc-Bottom Pot (they/them)🏳️‍⚧️🏳️‍🌈,Planet Earth | they/them ,"🌸Not male or female, I'm an inconvenience🌸
Socially inept thembo💮 Casual streamer🎮 video games, queer shit, general info on BDSM/Kink (when I feel like it)","I find it really interesting that I was on a problematic queer company's site the other day (its a long story, I wa… https://t.co/9uLdlwrkqA",no,no,yes,yes,no,no
disaster_thembo,Thicc-Bottom Pot (they/them)🏳️‍⚧️🏳️‍🌈,Planet Earth | they/them ,"🌸Not male or female, I'm an inconvenience🌸
Socially inept thembo💮 Casual streamer🎮 video games, queer shit, general info on BDSM/Kink (when I feel like it)",@jem_zero Oh sure science can't help me achieve my dream of shapeshifting but it can make an alternative to human f… https://t.co/XL9GZO2MEZ,no,no,yes,yes,no,no
disaster_thembo,Thicc-Bottom Pot (they/them)🏳️‍⚧️🏳️‍🌈,Planet Earth | they/them ,"🌸Not male or female, I'm an inconvenience🌸
Socially inept thembo💮 Casual streamer🎮 video games, queer shit, general info on BDSM/Kink (when I feel like it)","@Lady_Lucia19 I once won a whole set of Batman figures in a contest and honestly, that was my peak 😂",no,no,yes,yes,no,no
Apex_Thembo,Krios (yeah we gay),He/they ,"23, Bi, hydration enthusiast. This ain’t a place for minors, i say bad words and shit. If you’re a racist, bigot, or overall shitty old white dude, choke. ty ❤️",RT @bisotd: todays bi... bi4.... *sobs* bi4b... biiiii  *hiccups* is... IS....... *shakes* IT ISSSS... *throws up* https://t.co/dbaCJpIZ56,yes,no,yes,no,no,no
herbo_thembo,Angela {Body Improvement arc},,"24//

6' nonbinary gal from TX//

Loudmouth trans anarchist//

For fucks sake wear a mask please",Some Baltimore sunrises 😊 https://t.co/Ovg5xRFr0F,no,no,no,no,no,no
herbo_thembo,Angela {Body Improvement arc},,"24//

6' nonbinary gal from TX//

Loudmouth trans anarchist//

For fucks sake wear a mask please",RT @oncloud_e: gaslight gatekeep girldick,no,no,no,no,no,no
spelImaster,benny TODAY,autienby bi | 16 ∞,+ amity hugs luz. @n0cedas ⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀ ⠀⠀⠀he woof xe prince pup king they,"my dnd character is in a trio now and i love them so much. we’ve got the short sweet thembo, the big titty stupid f… https://t.co/dxEosxl7mb",yes,no,yes,no,yes,no
thembo_fication,limp wristed trophy dyke💅🏻,they/them,cj | 21 | link 2 support undocumented black immigrants⬇️,@senor_mortgage i’m so sorry idk :-( it was a gift,no,no,yes,no,no,no
actuallycatali,🦇 ila 🖖🏻,Coharie Territory • she/they,Librarian | Learning JS | Queer | Agent of Chaos,@disaster_thembo Also I totally get some folks don’t care at all about passing as cis but maybe some folks would li… https://t.co/9Lxp8um0GA,no,yes,yes,no,no,no
siviksbloodbird,the niggler returns,Kaiman’s mouth,just a dumbass birb married to kaimen |21|they/them | black ✊🏾| pan| 💗@royallyari is my wife 💗|taken| 18+ only I: @ashtrashprime B: @halobats,@halobats Lookit that goofy little thembo,no,no,yes,no,no,no
disaster_thembo,Thicc-Bottom Pot (they/them)🏳️‍⚧️🏳️‍🌈,Planet Earth | they/them ,"🌸Not male or female, I'm an inconvenience🌸
Socially inept thembo💮 Casual streamer🎮 video games, queer shit, general info on BDSM/Kink (when I feel like it)",@actuallycatali A little bit of both in some cases depending on the surgeon. My issue is like I know that resizing… https://t.co/HCDYQknkub,no,no,yes,yes,no,no
actuallycatali,🦇 ila 🖖🏻,Coharie Territory • she/they,Librarian | Learning JS | Queer | Agent of Chaos,@disaster_thembo Interesting. It’s visually confusing when I see a picture because my brain is used to nipples and… https://t.co/8TXdBuwRMY,no,yes,yes,no,no,no
DISGR4CED,mommy grace🔞,27 | keev♡maddie♡worm♡,"started out with a piss, how did it end up like this?💦🤍 {my good girl @SenClarkeUwU }",@space_thembo but u love it,no,no,no,yes,no,no
disaster_thembo,Thicc-Bottom Pot (they/them)🏳️‍⚧️🏳️‍🌈,Planet Earth | they/them ,"🌸Not male or female, I'm an inconvenience🌸
Socially inept thembo💮 Casual streamer🎮 video games, queer shit, general info on BDSM/Kink (when I feel like it)","@Charli_Bone And now that I think about it, it also reminds me of the ridiculous amount of people that assume being… https://t.co/5wnrYEQ4KA",no,no,yes,yes,no,no
DISGR4CED,mommy grace🔞,27 | keev♡maddie♡worm♡,"started out with a piss, how did it end up like this?💦🤍 {my good girl @SenClarkeUwU }",@space_thembo pathetic,no,no,no,yes,no,no
senor_mortgage,maks,sf,aspiring transmasc failson (they/he),@thembo_fication ok where can i get the boy clit shirt,yes,no,yes,no,no,no
thembo_fication,limp wristed trophy dyke💅🏻,they/them,cj | 21 | link 2 support undocumented black immigrants⬇️,RT @LaBelleJuive: the sexual tension bw gut shabbos and shabbat shalom,no,no,yes,no,no,no
Somequeerkid,justine,,some people call me Justin but you can call me tonight ;) they/them. Black Lives Matter. ACAB. 18+ Emily 💘,@thembo_fication I’m a fan I see no issue,no,no,yes,no,no,no
thembo_fication,limp wristed trophy dyke💅🏻,they/them,cj | 21 | link 2 support undocumented black immigrants⬇️,i cant go a shift at work without taking a mirror selfie it’s an issue https://t.co/M70L2wdMNm,no,no,yes,no,no,no
