screen_name,name,location,bio,tweet,he/him,she/her,they/them,it/its,xe/xem,ze/zir
GrFr44262990,GrFr,,"‏‏عابر سبيل •|
بسبب ذبانة عفنة متسخة تركت الحساب السابق مثل حسابات أخرى لأنني لن أنصاع لوسيلة تواصل مقرها إمارة زعبوط و لا ل الذباب الإلكتروني الوسخ 😂","RT @LoujainHathloul: All my respect to @KungFuNuns &amp; @LusengeJ for their dedication to the human cause.

I am incredibly proud of women’s r…",no,no,no,no,no,no
TerraceiAm,no,,married. nah love I’m good go away 🖤,RT @NawImStr_8: Ladies yall good ? We see u https://t.co/5CBrvWNzWg,no,no,no,no,no,no
KeithPius,Keith Hanks ♈,"Seguku - Kampala, Uganda","If you change the way you look at things, the things you look at change🤷🏾‍♂️, ⬆5'10⬆, #GGMU, #SweaterGuy, #BasmatSneakers 🔥","RT @paulo4400: Ladies and their Nonsense, I said we should meet in front of the Restaurant and you're already inside reading the Menu. Fini…",no,no,no,no,no,no
DemetriusRudol5,Demetrius_Rudolph,Zambia 🇿🇲 ,,"RT @DominicMboo_: Zambian Ladies, You're beautiful. ❤️",no,no,no,no,no,no
420roundabout,SAINTELLE,,Toilet Paper is a Metaphor,"RT @FiskeVideo: I remember articles and letters from proper blue blood ladies who could not imagine this first lady, Jackie O going #2, bec…",no,no,no,no,no,no
tariqizaz50,Tariqizaz,"Islamabad, Pakistan","RE is Pak Future. Set Up Pak 1st Wind Power Proj, FFCEL n two more. Founder Admnstr of DHAI 1&2.  Kargil ‘85 & Led PAK Contingent ‘95 to Bosnia n stppd Genocide",@MaddyWithKhan Totally peaceful and ladies n kids would go w/o any fear,no,no,no,no,no,no
ntoshybabe,Ntosh,midrand,"God all the way 😍
Mama ka Qhawe no Qhawekazi😍
Journalist, Digital content Creator,lover of life. and ke ndiyayihleka into🤣🤣🤣
❤","RT @PhilMphela: CASTING NEWS: Phat Joe to host #RHODurban reunion

Phat Joe will be the moderator when the ladies of Real Housewives of Dur…",no,no,no,no,no,no
thirstyseaa,💗,República de Moçambique,"she/her BLM
♎
feminist","RT @Samiakhbc: ladies keep in mind that if the ice is not floating there’s something in the drink, stay safe xx",no,yes,no,no,no,no
PervyP,Pervy Petetah,Every milfs dreams,"XXX Amatuer Porn Animator
Also a transguy obsessed with milfs and food","Nothing wrong with a small fella ladies, just roll me up and stick me right on up there",no,no,no,no,no,no
Sarahnherself,Sarah.س🎗,,إنني أكثر مما أبدو عليه ، وكل قوة وطاقة العالم تكمُن بداخلي.,RT @nylawho1: Don’t worry ladies. You don’t turn into Arnold overnight. It takes about 5 ish-or-so years. 😉 https://t.co/TUkhkJqyD3,no,no,no,no,no,no
lucy_luzs,Lucy 🌸,"SL,UT",YHLQMDLG ✨. | 23 ♍️,RT @tammmss: Ladies pls don’t go ANYWHERE alone on April 24.,no,no,no,no,no,no
0Loriiro,Loriiro 2.0,Back of Nigeria ,50/50 MAIN account @_Loriiro,"RT @Designs_Glitch: Football as we know it is about to change.
Ladies and gents,boys and girls.
Hold on tight and enjoy the ride. https://t…",no,no,no,no,no,no
nippymokono,shime waga Mokono💧,Rustenburg,"⊙_⊙ Venda

⊙_⊙ Rustenburger© 

Self Motivated and my soul speaks Love & good music always® Blacksexual..

Dm open for business!","RT @Demander9: Ladies lets fight corruption, say no to a man who gives you money when you're not his wife. https://t.co/ppxKh0OtSD",no,no,no,no,no,no
janicep99,𝐽𝑎𝑛𝑖𝑐𝑒,Somewhere w/ my man🤍,𝑙𝑜𝑣𝑒 & 𝑏𝑒 𝑘𝑖𝑛𝑑 🌻,"RT @vilesilk: This is sad and so disgusting, PLEASE be safe ladies 😣 https://t.co/vhLeKPt8up",no,no,no,no,no,no
madsdeesse,𝒎🤍,,Trying to live a healthy & productive lifestyle.,More likes than replies ... come on ladies we can do better. https://t.co/QoVwTICLbT,no,no,no,no,no,no
naamanrolle2,Naaman Rolle II,,,@CWarren2024 Great job ladies!!! 💪🏽,no,no,no,no,no,no
BIIGDADDYKB,BIGGDADDYKB,LIBRA,,"EFFORT AT it’s BEST “She didn’t have to do anything just pick and &amp; choose what she wanted and enjoy there DATE 

L… https://t.co/RgjXLnHCpN",no,no,no,no,no,no
TebogoMmonwa3,Tebogo Mmonwa,"Midrand, South Africa",Happiness 😊😊😊,RT @Membrane_ZA: Ladies are gonna kill us one day shame🤞🏾 https://t.co/AQGWIsCWAY,no,no,no,no,no,no
Iam_Kardas,O L E T I L W E 🌻,"Pretoria, South Africa.",Disclaimer: I am NOT a reflection of my tweets,"RT @MametjaThobile1: Ladies, between Women On Top, Blow Job Le Make-up O pallwa ke Eng?",no,no,no,no,no,no
JamesTBrudenell,James Brudenell 🏴󠁧󠁢󠁥󠁮󠁧󠁿,,,"RT @Trailer_Swift69: ""Ladies, if you like a bad boy, I've been thrown out of a pub in daylight"" https://t.co/VMpnLgcSPW",no,no,no,no,no,no
idy_you,คลั่งรักรีไวล์เฮโจว✨,"นากลาง,หนองบัวลำภู",มีไว้ไม่เหงา🍀 nct คือนิพพาน🐰🌈 nctZEN -𝙻𝙴𝚅𝙸 𝙰𝙲𝙺𝙴𝚁𝙼𝙰𝙽-,"RT @SelenaFanClub: Ladies and gentlemen, ...her. https://t.co/gAkcMQmuPP",no,no,no,no,no,no
maustria6,maustria,,,@AllesandroJoe You are so lucky. I love black ladies,no,no,no,no,no,no
P0IY0,flynn❔❕( Pissed. ),,old accnt got fkd 😐 #imlivid,I think I need one of the nice old ladies at Costco that hand out free samples right about now,no,no,no,no,no,no
aleece95,Alee Gómez Cantero (I'm very rare),,"Ice Cream Chilling Chilling!!!
🎶🎶🎶","RT @SelenaFanClub: Ladies and gentlemen, ...her. https://t.co/gAkcMQmuPP",no,no,no,no,no,no
CCVBCrecruit,Circle City Volleyball Recruiting,"Plainfield, IN",The premier volleyball club in the Midwest | Email for inquiries: CCVBCrecruiting@gmail.com | IG: ccvbc.recruiting,RT @circlecityvbc: Congrats to the Chicken Nuggets who won their division at the MPL End Of Year Tourney yesterday! Way to go ladies! #circ…,no,no,no,no,no,no
muldoonx9,Alex Hoffman,"Denver, CO","Gameplay programmer. Formerly PlanetSide/H1Z1. Avid anime and Love Live fan. Pro wrestler and ice hockey player.
(he/him)",@moepiis it means that he like being bullied by mean ladies so much he make Makima exactly that in Chainsaw Man.,yes,no,no,no,no,no
Iam_LIKE_MIKE,IG:Mike_flight23,"Birmingham, AL",#GodFirst People all around you when you doing good but imma see where you are when im not on top .....but for right now we on top #UABGraduate🐉,RT @JayTeeTheOG: I can’t send Congrats to everybody 😭 but congrats to the ladies of AKA 💚💕,no,no,no,no,no,no
Alister_999_,AlisterWasTaken,Canada :eyes:,"18, any/all (?), one of those uber pretentious games are art kinda guys (play Pathologic). Gay! Oh so gay! @derflewastaken 😳
Discord? - https://t.co/StvWVZ02qP","RT @senpai_week6: //6 men on tiktok, possibly more, designated April 24th to be National Rape Day. They’ve even gone as far as providing ti…",no,no,no,no,no,no
Motoke7,💎Mojisola💎,"Ogun, Nigeria",l am just me,"RT @healthertainer: There is one emergency we don’t talk about enough.

Being away from home(office, hang outs, church, visiting friends, s…",no,no,no,no,no,no
DesignDamon,Damon Charles,"Somerset, UK","Design & creative direction. I may even tweet about these things occasionally.

Work : https://t.co/Q4ux339Rnx
Bits & Pieces : https://t.co/ho8qV12xQD",A whole bunch of Ladies Smock has decided to start growing in our lawn. Apparently really good for Orange Tip butte… https://t.co/5GHUgrNsft,no,no,no,no,no,no
DMStrangler,Dick Kaczynski,"Phoenix, AZ",I shitpost because that’s all you deserve.,Ladies if this happens cease operations immediately. https://t.co/1ZGyH2rVYz,no,no,no,no,no,no
tlicsean,𓃱 sean renae 𓃱,,,"RT @SelenaFanClub: Ladies and gentlemen, ...her. https://t.co/gAkcMQmuPP",no,no,no,no,no,no
adorevilori,Ori,"Angono, Calabarzon",🇵🇭| 24 | she/her 🏳️‍⚧️ | Kitsune | N/SFW | 🔞 | Monsters & Furries 💖 | Fantasy & Magic | Pathfinder & D&D | Icon by @ForeverLorn | Banner by @itmesoehlu,"RT @Hey_evaan: Hi. It's @DrawfeeShow 's ladies book club again. I just love them so much. &lt;3
#drawga https://t.co/k7UBsAaIVd",no,yes,no,no,no,no
AtylolhaR,Atylolha Rhose,"Ibafo, Nigeria",Believe in yourself! Have faith in your abilities!  Without a humble but be reasonable confidence in your own powers you cannot be successful or happy.,"@DayoAmusa #WalletsAfricaGlobal selling household items, ladies wears/slippers or underwear online...God bless you",no,no,no,no,no,no
hafieeee,Hafie,,,"RT @ashleyyhickmann: 6 men on tiktok, possibly more, designated April 24th to be National Rape Day. They’ve even gone as far as providing t…",no,no,no,no,no,no
TaneishaJane,Professor High Kick 🎓,,"Writer. 3D Art. T.O. Caster. Panelist.
Founder of @ladiesnightfc community/tournament series
Features: @Polygon #PAXOnline2020
Biz: professorhighkick@gmail.com","RT @LadiesNightFC: Rage arts don't always save you, kids.  Hopkicks, do! Lol. 

(From the Ladies Night 'Ready or Not' Season 2 PC Tournamen…",no,no,no,no,no,no
Luks_Dlamini,Luks_Dlamini,,,"RT @Sipho_Says: Check on your niggas today ladies. Send money, nudes etc. This stress of a breakaway football league is really a lot. If he…",no,no,no,no,no,no
MmachueneB,Mmachuene Beshley,"Johannesburg, South Africa",Intrinsically worthy. On a truth quest.,"RT @MkhabelaTony: @Kholofelokim Hunger, some ladies eat way too much that you'd even wonder if this person is homeless or what..",no,no,no,no,no,no
RichieMontero2,Richie Montero,,,RT @MiamiHEAT: LADIES AND GENTLEMAN... BAM ADEBAYO! https://t.co/PN3YYCSB6B,no,no,no,no,no,no
gngeilish,moon,ilomilo,🧸📦:: dove’s bestie here • she/her,@ArianaGrande @theweeknd ladies and gentlemen they are back,no,yes,no,no,no,no
WendyPerry20141,Wendy,United States,#myhp,RT @AthenaZaw: @nslwin Junta supporter tried to inveigle the ladies who are listed in 505 Warrant into sex with powerful Military officers.…,no,no,no,no,no,no
MainChiq4,Main Chiq🥰,"Nairobi, Kenya","I believe In what I can do. I have Wild Imaginations, but all are geared up to My success. I joke a lot tho'😘
#Cindy backup @_ItsCloe_

Here for fun😂 🎊","RT @MainChiq4: Let them call us toxic, but Ladies, a word of advice... Kama hajakununulia gari na this is the second month in the relations…",no,no,no,no,no,no
SVGxBoss,Ashes 🇻🇨,Saint Vincent and the Grenadin,"Free Vybz Kartel

Bamboo Spa Worker",So the ladies objecting are decent women? Lol,no,no,no,no,no,no
juniorrXI,d1 juniorr,"Atlanta, GA",14 | 🇲🇽 | @VizualsXI x @snylol,@Grxntzz Some janitor be tryna spit game to some lunch ladies,no,no,no,no,no,no
amapofyourstars,shu🧡,21 • She/Her • Multi • India,"'I rose too high, loved too hard, dared too much. I tried to grasp a star, overreached, and fell.'

NSFW

https://t.co/AbmQXlD67g","RT @butcherslight: ladies!! if you’ve ever felt uncomfortable because your lower stomach bulges out a little, just remember it’s because it…",no,yes,no,no,no,no
phumlani_mndawe,Oticon,"Nelspruit , lekazi e1",Wisani Phu Oticon Mndawe🇿🇦,RT @Membrane_ZA: Ladies are gonna kill us one day shame🤞🏾 https://t.co/AQGWIsCWAY,no,no,no,no,no,no
rarextiny,•NATHALIE•,,,"RT @SelenaFanClub: Ladies and gentlemen, ...her. https://t.co/gAkcMQmuPP",no,no,no,no,no,no
MortNevermore,Mort,,"I make art and write sometimes. 

Also currently studying the biological sciences.

She/her. 

Check out the link below for my Etsy shop 🍄","RT @LacrimaArt: Lemme start!

Hi, I´m Lacrima. I´m a selftaught digital artist who enjoys to draw some powerful ladies.👀🔥

You can find all…",no,yes,no,no,no,no
kiingkillmonger,Cameron Walters,"Jacksonville, FL",$cwalters47 ⚫️never stop fighting ⚫️24 years old⚫️BLM,RT @nylawho1: Don’t worry ladies. You don’t turn into Arnold overnight. It takes about 5 ish-or-so years. 😉 https://t.co/TUkhkJqyD3,no,no,no,no,no,no
karileollys,fettuccine,jhb,"23 y/o that should probably get more sleep. she/her 🏳️‍🌈

pvt: @tiredkeri","birth control, ladies. https://t.co/M8jocE8Fdu",no,yes,no,no,no,no
Ms_Jaydee,𝕁𝕒𝕪 💜,"Dallas, TX",ℭ𝔥𝔦𝔠𝔞𝔫𝔞 • 𝙵𝚕𝚞𝚎𝚗𝚝 𝚒𝚗 𝚂𝚙𝚊𝚗𝚐𝚕𝚒𝚜𝚑 & 𝚂𝚊𝚛𝚌𝚊𝚜𝚖 • $TheMsJaydee • Your favorite’s favorite latina. 🇲🇽🇺🇸,RT @NawImStr_8: Ladies yall good ? We see u https://t.co/5CBrvWNzWg,no,no,no,no,no,no
