screen_name,name,location,bio,tweet,he/him,she/her,they/them,it/its,xe/xem,ze/zir
froggwixxch,💚Froggy💚,,"💚Froggy💚
🌸Non binary🌸
🌸21/it/him/Demi-ace🌸
🌸Read the Warnings 🌸
💚Random Ass Content💚",@Himbo_Bimbo_Nom OH They just change their size due to fuck shit clown powers but their base height is around 8'9 so thats cool,no,no,no,yes,no,no
Himbo_Bimbo_Nom,Bimbo 🦄 🔞,The basement,"Ivin | 18 | Questioning gender?? | They/Them pronouns please! 18+ only. No age in bio = Blocked. Here to make art and make new friends! 
Pfp by @DoodlesShy","@froggwixxch Watch me try and honk it and my dumbass loses an arm in the process fjdHDJ-
Also how tall are they??… https://t.co/Vk0LlifQO2",no,no,yes,no,no,no
tomiahonen,Tomi Ahonen Suddenly Reinstated as JFK Jr,Hong Kong,"Author, consultant, motivational speaker. Biggest social media slut in mobile. A mAd vidiot, F1 fan, globetrotting digital gypsy 007 wannabe. The T Dawg","Damn... I so thought I would be reinstated JFK, or even JFK Jr. I have to go back to being a blonde bimbo now, named Tomi...

NOT HER !!!",no,no,no,no,no,no
andyetshelives,全子,Ohlone Land,eatsleepfuckfightsingdancereadwrite. aravani hardfem sword lesbian. interfaith taoist thuggee mystic. smol & dangerous cryptid. she/her. 🏳️‍⚧️🖤🔥 $akhilacash,RT @er_ique: yes and we're founding the Critical Bimbo Studies Association,no,yes,no,no,no,no
daggeremoji,cromulent jeff,@poisoneggplant,"bad politics takes, bad anime takes, bad wrestling takes, depression. the four pillars of the unexamined life. I have permission to whine a little bit. 🪛",@Zevoie first impression is that you are a bimbo,no,no,no,no,no,no
bladefem,🗡 vixen 🂷 • ⚢,18 | black | wb4p + blm,nicefem 🖤 separatist 🥀,nowadays you never hear men call themselves “meninists” or call themselves mras because why bother? feminism isn’t… https://t.co/UWYT397YX7,no,no,no,no,no,no
daggeremoji,cromulent jeff,@poisoneggplant,"bad politics takes, bad anime takes, bad wrestling takes, depression. the four pillars of the unexamined life. I have permission to whine a little bit. 🪛",@VxnxmXxx don't know you but definitely a bimbo,no,no,no,no,no,no
CherryPopsyCat,Abbey 💖,In your heart 💖,"Any/All ~ 26 ~ Leftist
🔞HIGHLY NSFW, no minors!!🔞
❣️Can sometimes be fetishy❣️

Internet cat! Say hi~

I: @FurryxXstupid / H: @ScottForbes

(Abbey is mine)",donate to your local femboy bimbo nb cat (1) brain,no,no,no,no,no,no
granularshroud,Joe Necrotic,,listen pal,"@Delicious_Tacos Bimbo ubermensch also gone, unless that’s nothing new. Were these people all government or big tech contractors lol. Or",no,no,no,no,no,no
froggwixxch,💚Froggy💚,,"💚Froggy💚
🌸Non binary🌸
🌸21/it/him/Demi-ace🌸
🌸Read the Warnings 🌸
💚Random Ass Content💚","@Himbo_Bimbo_Nom Oooo, Yeah it does! But you can only find that out if you manage to get close enough without them… https://t.co/noFBJwaTAS",no,no,no,yes,no,no
_introspekt,Sage,Occupied Yaanga -“Los Angeles”,she/her transfem 2S ⚧ Garage & Bass Music Producer/DJ/Theory doll • Chahta/Chikashsha Freedmen • @balamii @threadsradio monthly NSFW🔞: @TsSerenaAllure,RT @er_ique: yes and we're founding the Critical Bimbo Studies Association,no,yes,no,no,no,no
he_burntmyshake,Sha and Hobbs,"Climax, Georgia",him but actually he,@ardent_4ng3l That's what you get for being such a bimbo,yes,no,no,no,no,no
FurnitureNimi,Oladurotimi Oladipupo,"Lagos, Nigeria","Furniture Maker 🔭!
Finesse Furniture & Interiors🏠🔨⚒️
Trusted Hand for Top-End Home 🏦 and Industrial Furniture🗄️
VBank🛢️1006845472
Abeg 🛢️1006947730","@bimbo_cash My own medical challenge is quite a peculiar one! 
I broke and deformed my right leg in an accident 25… https://t.co/rGDHjKiJzI",no,no,no,no,no,no
Kiwi67_,Rebecca‎ ‎✪,Te Ika-a-Māui,"rambler, escapist, fangirl, feminist. always angry. she/they. #BlackLivesMatter #ACAB 🏳️‍🌈","RT @keffals: people on twitter will be like ""i'm such a bimbo"" then you look in their bio and they are a PhD student",no,yes,yes,no,no,no
Himbo_Bimbo_Nom,Bimbo 🦄 🔞,The basement,"Ivin | 18 | Questioning gender?? | They/Them pronouns please! 18+ only. No age in bio = Blocked. Here to make art and make new friends! 
Pfp by @DoodlesShy","@froggwixxch Oooo! 
Does their ball nose squeak/honk to? 
I like em!",no,no,yes,no,no,no
kiisssmekate,kate,"Eugene, OR",she/her     my favorite letter is b,"RT @keffals: people on twitter will be like ""i'm such a bimbo"" then you look in their bio and they are a PhD student",no,yes,no,no,no,no
CoreyNYC,Corey K,"Wellington, FL","Dad, Husband, maker of cute kids, #Mets, #NYR, #Nets, Brooklyn born, now a Florida Man. But always will be a New Yorker.",@YankeeMegs They sold it years ago. Owned by Mexican company Bimbo,no,no,no,no,no,no
mzkaay_k,mzkaay,,,"@Mildr_ed Oh, you should. It’s on IROKOtv. Bimbo is the lead cast so you can imagine",no,no,no,no,no,no
humble_bimbo,its finn looking for attention again,"Chicago, IL",be sweet to me,im just postin now old comic still relevant https://t.co/wTth8WClOo,no,no,no,no,no,no
froggwixxch,💚Froggy💚,,"💚Froggy💚
🌸Non binary🌸
🌸21/it/him/Demi-ace🌸
🌸Read the Warnings 🌸
💚Random Ass Content💚","@Himbo_Bimbo_Nom OH, Tbh, I never gave them a name, But this is a good as a time to do so as any, mmmm

Shiver! Tha… https://t.co/Nvg1qnt6Gl",no,no,no,yes,no,no
quean_bimbo,The queen in the north,"Lagos, Nigeria",I really want to feel happiness again,RT @Auntyadaa: A lot can happen in a month. Trust God.,no,no,no,no,no,no
FurnitureNimi,Oladurotimi Oladipupo,"Lagos, Nigeria","Furniture Maker 🔭!
Finesse Furniture & Interiors🏠🔨⚒️
Trusted Hand for Top-End Home 🏦 and Industrial Furniture🗄️
VBank🛢️1006845472
Abeg 🛢️1006947730",@bimbo_cash Hello Madam Bimbo! I want to specially thank you for your passion to purposely live a life blessing in… https://t.co/indLFZOksH,no,no,no,no,no,no
