screen_name,name,location,bio,tweet,he/him,she/her,they/them,it/its,xe/xem,ze/zir
MurrayOfIrelan2,Murray Of Ireland,,"Love,laugh, live",@MarinaMarraco Looking fantastic ladies,no,no,no,no,no,no
BeidouHo,Miki |🥀 Rosaria Haver 🥀|,💖💜💙 (?),"She/her, Oct. 4, BSD + Genshin, 18 ↓ | art: @Bleu_riri63","@Genshin_Kineli I started Genshin bc I had a friend who really liked Venti and I thought he was cute. Nowadays, I'm… https://t.co/69BZHjyGcD",no,yes,no,no,no,no
EurobeatParty,♪( ´θ｀)ノ she better read that teleprompter! YASS !,,21+1 *discordant guitar sounds* 🔞 non professional music critic (no its true its true),RT @ashanti: How many ladies aint scared 2 fart in front of ur man?,no,no,no,no,no,no
Stormie_Rose_23,@PostMalone is my♡,,I just have 2 goals in life♡ To meet my dream man Post Malone aka Austin Richard Post & meet my hero Taylor Swift ♡ Period ♡Their music has literally saved me♡,Check out this listing I just added to my #Poshmark closet: NWT Kasper ASL vintage green dress ladies sz 14.… https://t.co/oQqe0Gxw4N,no,no,no,no,no,no
GWINNA18,G WINNA,,Grocery store lover,"@theTrackQueen @DrakeRelays Cant wait to see the final womens TeamUsa for Japan. 

You ladies inspire, lift and rad… https://t.co/V8cHUxnEEr",no,no,no,no,no,no
deldeuceman,Del Deuceman,"Kelowna, BC Canada","Drummer from Kelowna BC Canada. Loves #Canucks hockey, Van Halen,420,snowboarding,wrestling,UFC, hot ladies and stuff.","RIP Shock G..gettin' laid by the ladies, you know he's in charge..",no,no,no,no,no,no
Softballnrhs,RANGERS SOFTBALL,North Ridgeville,,Rangers start a new win streak with a W over SWC conference rival Midview!  Well done ladies!  Next stop...Prebis Tournament!,no,no,no,no,no,no
NotLoadng,NotLoading | Mirage,Las Vegas,#R6NAL Player for @MirageSportE,"RT @MirageSportE: Ladies and gentlemen 

YOUR #R6NAL  STAGE 1 
    3RD PLACE TEAM
#notanillusion 🦉 🥉 https://t.co/BY5xgTifWt",no,no,no,no,no,no
chldekisser,☆,ic : Kaneblob,☆ she / xe / bun ☆ cbyf ☆,RT @disgustingcake: my belovedstgdgd ladies;; https://t.co/nDLSJSff2C,no,yes,no,no,yes,no
JacobTSeeber,Jacob Seeber,"Raleigh, NC",| Wolfpack Running |,"RT @Wolfpack_TF: #TBT to these Pack Ladies who are 2021 Indoor Track &amp; Field All-Americans in the Distance Medley Relay 🐺📈

#WolfpackTF #Pa…",no,no,no,no,no,no
JHSWarriors_ABC,Jordan Athletic Booster Club,,The Jordan High School Athletic Booster Club proudly supports ALL athletics at KatyISD’s new Jordan High School.  Go Warriors!,"RT @JordanHS_Tennis: Shout out to our first JV District Champs in school history! Congrats ladies!

Girls Dubs Champions-
Martina Balduzzi/…",no,no,no,no,no,no
ariellashaay,la`shaaaay 🤍,somewhere in georgia 👅,finding my peace .💫,"RT @MzPhantom2: Ladies comment or rt would you be okay with your partner  biting or scratching  you during sex , Males chime in too how wou…",no,no,no,no,no,no
GamerMimi,MemeyGaimz,Playing Brawl Stars/Drawing,"I play games and draw some art. I also like robots.
That's it :^) That's all I really do. I'm just here.
¯\_(ツ)_/¯


Icon by me","RT @bloodweiser_art: Ladies and gentlethems, I present to you, Filbo Fiddlepie ft. Strabby! 🍓

( ✨ Made with polymer clay, acrylic paint, g…",no,no,no,yes,no,no
rcaudiosports,RC Audio Sports,,"Bring us to the game, or let us bring the game to you.",RT @HighSchoolMV: Panthers Win!! 10-4 is the Final. Way to go Ladies!!! https://t.co/sq3vikOOys,no,no,no,no,no,no
Creekside_SB,Creekside Softball,"Fruit Cove, FL",The Official Twitter Feed of Creekside Softball #BigRedMachine #CKSB,So proud of our #BigRedMachine! Ladies closed out the regular season with an excellent win vs. a very strong Trinit… https://t.co/kn9Tt5Lyg9,no,no,no,no,no,no
umbran_sisters,oh my god *explodes*,gency/25/any pronouns/mixedt,"homo who talks about literally anything at this point, literally
EN/日本語/ESP/DEU
ffxiv: mirrored mirabilis @ Lamia
image in header by @juggermelon",RT @ashanti: How many ladies aint scared 2 fart in front of ur man?,no,no,no,no,no,no
LugubriousLarry,Daniel MZ Hogan 🐀,"Ballarat, Victoria, Australia","Former lawyer. Now community services worker, writer and would-be artist. Buggered if I know what life’s all about ✌️RTs are not endorsements","RT @Milliganreports: Listener to @LaTrioli just now: “Virginia, give the vaccine roll-out to a netball umpire. It’ll be done by Saturday mo…",no,no,no,no,no,no
KOnjaNae,#Mrs.Rideau✨😘,"Baton Rouge, LA",follow me on Instagram | @thatbrattkeee and subscribe to my YouTube link below ‼️ #LONGLIVELUCCI🖤🤞🏾,"#WitnessTheLitness 👀🔥
Everyone free till 10:30🎟 
Ladies free shots till 10:45🍾
@_ATM1k • @pbzearl birthday bash🎉 
S… https://t.co/LQK2NomZrW",no,no,no,no,no,no
AAMuta,AboveAverageMuta,"Los Angeles, CA","Wrestling, retro games & sports. Day job for bills nighttime comedy for fun. AboveAverage open mic guy. ONE DAY I may be GREAT but today I am Above Average!",@StephMcMahon @MickieJames @WWE Every former ladies wrestler coming out the woodwork to try to claim this too....,no,no,no,no,no,no
eze_okenwa,Okenwa Eze,"New York, USA","philanthropist
A biafran","RT @Real_AmakaIke: BREAKING:@NGRPresident Defends @DrIsaPantami,Claims Minister Was Young When He Made Comments Supporting Terrorism.

Ladi…",no,no,no,no,no,no
sweetxbey,Natty #5YearsOfLemonade 🍋,BEYONCÉ,ela/dela,@BeyonceMutiroes Single ladies  #5YearsofLEMONADE,no,no,no,no,no,no
mariahkochell,Mariah Kochell,,Therapist - she/her,@hannah_shipman If there’s any way to make this tweet not private I could send it to my friend who lives in Illinoi… https://t.co/njdDcKmqQD,no,yes,no,no,no,no
CurusKeel,閠クルゼン彁の願い (Curus Keel),"Wisconsin, USA","💙@Mallikeet | Kurzen dragon, computer science major, sparky dragonkin. Avatar @SilverDragon94, header @Ectodrool (24 - Enby gray-ace derg - They/them)","RT @Pieraite: I'm glad I could finally pull myself away from Monster Hunter so that I could draw Monster Hunter! Ladies and gentlemen, ✨t h…",no,no,yes,no,no,no
btsxperfect,:),,,"RT @RidersRizky: All my ladies put your hands up
🙋‍♀️🙋‍♀️🙋‍♀️🙋‍♀️🙋‍♀️🙋‍♀️

SAVE BTS ON I HEART
I vote #Dynamite for #FaveChoreography at th…",no,no,no,no,no,no
dylangold46,:/,16 yr old they/them or any,genderfluid hoe 😎,RT @sweetgembaby: The fact that the news and radio have to talk about how we need to be careful because the 24th is “rape day” a group of m…,no,no,yes,no,no,no
LucidCamellia,Lucid Camellia,"The Lavender Beds, Eorzea","21+ only, please || Roegadyn from Goblin (Crystal). new to almost everything. very slow at MSQ.  jack-off all trades and master of some  
|| 29, gay, he/him",RT @pawmpadour: ladies and gentlemen........... homophobia has been defeated https://t.co/TmnyjCONfV,yes,no,no,no,no,no
JemisonJaclyn,Jaclyn Jemison,"Philadelphia, PA",God is Good 🙏🏼,RT @BlackdiasporaV1: Muslim young ladies . Anti-Muslim laws in France. https://t.co/I9bBXUkUvx,no,no,no,no,no,no
Tip_Blue_Devils,Adam Armstrong,"Tipton, IN",Tipton Varsity Softball Head Coach | 8th Grade Girls Basketball Head Coach |  Assistant Varsity Girls Basketball Coach,First home win of the season! Great job ladies! #TiptonLadyDevils https://t.co/PhOCWeA6Fy,no,no,no,no,no,no
Stormie_Rose_23,@PostMalone is my♡,,I just have 2 goals in life♡ To meet my dream man Post Malone aka Austin Richard Post & meet my hero Taylor Swift ♡ Period ♡Their music has literally saved me♡,Check out this listing I just added to my #Poshmark closet: Rare Disneyland black spirit jersey ladies sz xs.… https://t.co/KZchKaMIKy,no,no,no,no,no,no
pneumau,Can?,,They/Them Ben tilki seviyorum bir de kedi. Eru Dhf ENTP-T.,gudnayt ladies and lords and nonbinary nobles https://t.co/yUv4WXee1B,no,no,yes,no,no,no
iksongendgame,🌧,"guns, glory, and sad endings.",— forever rewatching 𝐡𝐨𝐬𝐩𝐢𝐭𝐚𝐥 𝐩𝐥𝐚𝐲𝐥𝐢𝐬𝐭 & 𝐫𝐞𝐩𝐥𝐲 𝟏𝟗𝟖𝟖 ♡,LADIES https://t.co/oqfP1eqDVJ,no,no,no,no,no,no
alia_kunkel,Alia Kunkel,"New Braunfels, TX",Teaching Science in middle school through PBL to better equip students with real skills.,@lynettekitchen1 @DavissonAmber @DanvilleMiddle Way to GET IT ladies!!! So proud!,no,no,no,no,no,no
JacobVaz_,Jacob Vaz,Los Angeles ,We Sippin Juice For Life 🖤,"RT @OldRowOfficial: Ladies and gentlemen,  the libs are at it again.",no,no,no,no,no,no
Jeazle2,J || 𝐁𝐈𝐀𝐌𝐈 𝐔𝐍𝐎 💜,,𝙱𝙸𝙰𝙼𝙸 𝚄𝙽𝙾✨ 𝙼𝙴𝙼𝙱𝙴𝚁,"GOOD MORNING INDEED ✨💜 GANDA NG BUNGAD EH. Hey Beautiful ladies @imbiancasantos_ @fatimaanonuevo
  https://t.co/kizrXOveeC",no,no,no,no,no,no
SircambionTTV,SirCambion,,Twitch Affiliate 😈| Streamer | 21 years old |,RT @fuzzyfromyt: MOOKIE BETTS.. A BASEBALL PLAYER.. IN A CALL OF DUTY TRAILER?? BASEBALL IS COMING LADIES AND GENTLEMEN https://t.co/aqtWb0…,no,no,no,no,no,no
TheeOneEyedKing,official kaneki stan,atlanta or whatever,🇭🇹 // he. him. his. // data engineer,@amenhotep_alex gotta be bc this the only move in these ladies' playbooks,yes,no,no,no,no,no
actor_kwangsoo,Kwangsoo,,,"Kwang Soo is well known for working well with people, seniors in the acting scene likes him, both ladies and men",no,no,no,no,no,no
jamimmunology,Jamie Heather,"Boston, MA","Postdoc in Boston, looking at TCR repertoires and antigen presentation. Technically a James. He/him. Between 🇬🇧 and 🇺🇸 no longer knows how to spell.
😷","RT @KatherineJWu: Ladies, if he
- Ignores text messages
- Eats everything in sight, then falls asleep on the couch
- Pukes some of it back…",yes,no,no,no,no,no
HouseOfImisi,🖤Taraoluwa Imisioluwa 𝕻𝖆𝖓𝖉𝖔𝖗𝖆,im Kopf ,Gentleman ¦ enthusiasts ¦ anime lover ¦ Hairstylist ¦ Farmer ¦  Mémoires de la Angeles ¦,@Fact Most ladies still feels insecure,no,no,no,no,no,no
emariajennifer,🖤Jen™,"Forks, WA",,"RT @KateCojuangco: Happy birthday to these two powerful and independent ladies,Vp Leni Robredo and Angel Locsin!❤️

#NationalLugawDay #Real…",no,no,no,no,no,no
mad_dog_nogood,Tae,Home,,😂😂😂 these two ladies sitting here thinking that they truth talking down on ppl. Jokes on you I have a whole masters degree...,no,no,no,no,no,no
SavedBallCoach,Kelly Williamson,"Madrid, IA",Saved By Grace | Romans 1v16 | Husband | Father | Principal | Man In The Arena | Do It Anyway. | Tweets are my own,Great job ladies! https://t.co/hN1J8yHSUI,no,no,no,yes,no,no
DotscaryDio,Balds MAIOR HATER DA MAKIMA,Ela / she,".´¨'°𝐄𝐮 𝐬𝐨𝐮 𝐎𝐝𝐞𝐧, 𝐞 𝐧𝐚𝐬𝐜𝐢 𝐩𝐚𝐫𝐚 𝐟𝐞𝐫𝐯𝐞𝐫.´¨'
𝒻𝑒𝒸𝒽𝒶𝓂𝑒𝓃𝓉𝑜 𝑒𝓉𝑒𝓇𝓃𝑜: @redeyejiu @roronoasgirl @kzumeaw

   𝒜𝓂𝑜 𝑜 𝓈𝒶𝒷𝑜","RT @sereliea: the ladies 

#chainsawman #チェンソーマン https://t.co/qs5lcHjxSx",no,yes,no,no,no,no
JeremyD47902118,Jeremy Dale,,"I like the great outdoors, going fishing, diving, hiking.  Wish I could live at Bass Pro Shops and Cabela’s.  I practically do!","Ladies and gentlemen, the city of Papillion now has another problem to deal with.  MOTHER NATURE!!! https://t.co/XAHGq8eAyu",no,no,no,no,no,no
CG_GayAutumn,GayAutumn,,"Evil Gay Bigender Hong Konger Witch They/She/He

Working on a Visual Novel Project! (Shh... It's a pepperoni secret)

1/3 Slots taken

Pfp by @OtterMajor","RT @mocheccino: To all my US and Mexican followers, especially the ladies, PLEASE stay home on the 24th, people are making a national holid…",yes,yes,yes,yes,no,no
murakamishinshu,村上寛　信州大学医学部 周産期のこころの医学講座,長野 松本市,妊婦さんと、その周りの方々の心を守りたい。,"To those ladies who are now thinking “I might be pregnant”, or have found out that they are pregnant using a pregna… https://t.co/Y5qYwwDRry",no,no,no,no,no,no
OBrienPR,"Tim O'Brien, PR & Podcaster","Pittsburgh, PA",Owner @ O’Brien Communications. Creator @ShapingOpinion Podcast. 412.854.8845 - timobrien@timobrienpr.com - Brought to you by #FreeSpeech,"RT @penguins: LADIES AND GENTLEMEN, ELVIS HAS JUST LEFT THE BUILDING! https://t.co/nzl6k0N0ii",no,no,no,no,no,no
that_thommy,Mr Gap Teeth,Namibia,"The ordinary citizen..| Dreamchaser |
~live for what you believe in!//

IG: https://t.co/PhyAuDpNCv","RT @HilmaNIvula: Ladies with natural hair thread🔥🔥🎉❤

Let's go💃 https://t.co/2UMKRblpNm",no,no,no,no,no,no
asystolehayley,ruby,(she/her),+ writing the future,PARAMORE is coming goodnight ladies and gentleman!,no,yes,no,no,no,no
