screen_name,name,location,bio,tweet,he/him,she/her,they/them,it/its,xe/xem,ze/zir
Bimbo_Otun,‘Bimbo,"Lagos, Nigeria",Chemical Engineer | Medway Community organiser 19/20| All views are my own,"@LAderinsola You’re sooo foolish, avoid me",no,no,no,no,no,no
Bimbo_Otun,‘Bimbo,"Lagos, Nigeria",Chemical Engineer | Medway Community organiser 19/20| All views are my own,"Go collect am nau, Sheybi when they lock you up you go know.
Mad man😂 https://t.co/ZtImALiCzM",no,no,no,no,no,no
MateDoom,DoomMate,,"Hobby nsfw kink writer who likes demon girls, transformation and mind-changey hypno stuff.  Most of my larger bits of writing: https://t.co/cJ47081l8F?amp=","RT @MateDoom: Dr Deetz running a large volunteer-based experiment on gauging the differences between genuine jiggly flesh bimbo tits, and s…",no,no,no,no,no,no
mayonaysi,Mayonaysi,"Queensland, Australia","He/Him
15 year old Australian
Pansexual King୧(＾ 〰 ＾)୨
Ambiamorous
Taken💕💕
https://t.co/gCOE1IxcZ9","We all know Himbo is the male counterpart of Bimbo but, does that mean the non-binary counterpart would be Limbo? https://t.co/cYU8Y0KIIC",yes,no,no,no,no,no
CisneRusalka,Rusalka,,"World traveler, mother, teacher, opera enthusiast",RT @BetteMidler: Are you telling me that this bimbo actually INFLUENCES PEOPLE?  Who?  She’s obviously has some kind of dysmorphia; she can…,no,no,no,no,no,no
manicpxie_bimbo,faye 🦝,,welcome whores,"if you’re not a hot priest, don’t text",no,no,no,no,no,no
Whiny_Bimbo,Whiny Bimbo,Australia,Lover of fine whines.  On Dja Dja Wurring country.  Different views and opinions are good but anger & abuse get blocked.,Roll out that election bus. https://t.co/3K5eqW5clY,no,no,no,no,no,no
3DaysManic,🇨🇺 Daní ✨ They/Them 🏳️‍⚧️,,35 🌠 hard femme them 🌠 Bilingual Eng/Esp 🌠 NSFW 🌠 Minors DNI 🌠 #ActuallyAutistic 🌠 Disabled 🌠 Loca Hyena 🌠 Patria Y Vida 🇨🇺,My bimbo ass forgot to say I was Disabled in my pinned post AND my bio... FML,no,no,no,no,no,no
SKigaani,Uncle Mutundwe PhD ,Forex Trader📈📉,"The great reach their potential, but we the mad surpass it📈. Energy Consultant🔌. DC4Life inspired by @meekmill🥇.Future Mogul💷. Western African music 🎵","RT @SKigaani: Started later last year alone but the going wasn’t going well lol, but later on Izoh Ssejengo ,Jess Walusimbi put me on finan…",no,no,no,yes,no,no
SKigaani,Uncle Mutundwe PhD ,Forex Trader📈📉,"The great reach their potential, but we the mad surpass it📈. Energy Consultant🔌. DC4Life inspired by @meekmill🥇.Future Mogul💷. Western African music 🎵","Started later last year alone but the going wasn’t going well lol, but later on Izoh Ssejengo ,Jess Walusimbi put m… https://t.co/qeeIKqUMum",no,no,no,yes,no,no
Little_Kitty_Ly,Little Kitty Ly,,Just a Teeny Tiny Trans girl. I’m 20 and my account is 18+ and NSFW.,I hope Daddy likes it 🥰 if not he can just rip it off. #sissy #bimbo #sissie #CumOnMyFace #sissysubmissive… https://t.co/y3pw2RjSx8,no,no,no,no,no,no
Bimbo_Beans,JimBob Newell,,,RT @BasicallyIDoWrk: I got made fun for wearing a mask in Arizona…,no,no,no,no,no,no
aspiring_bimbo,Poovey Farms,Canada,22 🇨🇦 She/her #BLACKLIVESMATTER,I’ve literally spent my entire morning trying to find this song and it was in my library the whole fucking time https://t.co/b5uEmrAi4l,no,yes,no,no,no,no
Bimbo_Beans,JimBob Newell,,,@GameSpot What.. what. What about venom?,no,no,no,no,no,no
lemurleap,lemurleap,,"Tree-hugging dirt worshipper, decent cook; likes gardening, camping, books, movies, furry animal friends, and numerous other wonders of the universe.",@laurenboebert A bimbo says what?,no,no,no,no,no,no
Shirley10265718,Shirley ,,Always willing to listen to all sides. Research is important to study a subject before rendering a declaration .,"@FinnertyUSA You're ruining the morning news again. We left when seeing another bimbo, Alex M. on your show.We don'… https://t.co/J46kvih9KO",no,no,no,no,no,no
jenjenesss,☀️,"Broadway, NC",potterhead | theatre lover | saved by grace,RT @TheaterFansMNL: It’s a brand new AHEB experience! You can buy tickets to the stream here. https://t.co/RAk6KBvPfE,no,no,no,no,no,no
PsychoFuta_,𝐌𝐀𝐊𝐈𝐌𝐀,,"𝅳𝅳 𝅳                         𝅳 𝅳— АПОЛЛОН ⏄̷̸ ៸៸ ᆾ '  ★̶̲ 𝐄𝐍𝐆/𝐄𝐒𝐏
،،̲  ⒤m ⋆ 𝖺 𝖆𝖑𝖋𝖆 ⩇⩇ 𝘴𝘦𝘥𝘶𝘤𝘵𝘪𝘰𝘯 ⭑ 𓈈 ◗ —
⠀⠀⠀⠀ ⠀⠀⠀⠀( ομορφιά ) ⠀⠀⠀⠀⠀ ⠀⠀","𝅳 𝅳
     ❝ Oh so this is the fat bimbo ass.. ❞

    A good spanking gave the girl, just at the moment of having her… https://t.co/f6rl7GomiG",no,no,no,no,no,no
mayaboothang,m✨,yale,this girl is not going places. she is lazy,i do not care about early registration. i do not wish to take any classes. i believe all courses and assignments ar… https://t.co/xVCNsr1QQK,no,yes,no,no,no,no
bridgekarzz,bridgette tena,new mexico,"Strong, educated, god fearing woman who believes in MAGA! America party for believing in the leadership of our great Nation! Real estate broker/ Contractor",This bimbo clearly seems to always be high as a kite. 🤦‍♀️ https://t.co/Ym2qsvVR4e,no,no,no,no,no,no
mwikasam,Munene mwikasam,,Believe with certain knowledge,"RT @MbuiMumbi: The calibre of women leaders we have is just way too disappointing! 
I mean, why waste funds on these cat walkers? What valu…",no,no,no,no,no,no
witch_bimbo,Vivi | Vamp diet,"they/she, age 32","NO MINORS | nonED DNI | rED | ADHD | PTSD | taggedSH, no pics | genderqueer | bi | witch | backup: @liminalbimb0 | 🎶I’m the kinda human wreckage that ya love🎶",RT @sagethecrybaby: can i have some edtwtr 18+ moots pls my timeline is DEAD https://t.co/fXCVrBbLGv,no,yes,yes,no,no,no
Adekola_D,Afolabi,,Love. #MUFC,@Bimbo_Otun is sharing money 🧏🏾‍♂️ https://t.co/A0ihohHbmy,no,no,no,no,no,no
thebbcdealer,The BBC Dealer (Naima), in your ear and up your ass,"Fuelling white lust for Black nut with Phone Domination & #AudioOnly. Submit, Suck & Surrender to the  #NBWO #PhoneSex","You can't even get hard for real women anymore, only for porno bimbo whores and they don't want you.… https://t.co/hbOXCO42Oj",no,no,no,no,no,no
deandra_warrick,cringey ikari,"Denver, CO",deathrock dyke || first openly trans wga-award winner (i think?) || bad gay industrial music as @knifepact || acab || black lives matter || 18+ || she/her,"alright gang, im muting so i can rebuild the illusion that im just a bimbo with no professional obligations, good luck!",no,yes,no,no,no,no
jft66354447,jft,,Always learning,RT @BetteMidler: Are you telling me that this bimbo actually INFLUENCES PEOPLE?  Who?  She’s obviously has some kind of dysmorphia; she can…,no,no,no,no,no,no
TeaBanuwu,tima 🇵🇸💕,"Your head, rent free","Middle Eastern, meme specialist, socialist, and pretty (dumb). I like LOL and Apex way too much • lvl 25 • She/Her• #BlackLivesMatter #FreePalestine",Bimbo Learns Why Elon Musk is EPIC and why Plato is Based https://t.co/WO6I87gjYR,no,yes,no,no,no,no
ImForeignOk,🧚🏻‍♀️,,Venusian.,Sometimes I wanna dress like a vampire princess sometimes I wanna dress like a y2k bimbo 🥲💔,no,no,no,no,no,no
parishiltonstoe,nomi ☆,,,zaterdag fat juicy bimbo lips &lt;3,no,no,no,no,no,no
lacanian_bimbo,Anna,,"Literature student interested in depictions of bodies, minds, alienation under capitalism @MomentumBristol OG | nothing which is human is alien to me","@marcusbarnett_ @zarahsultana In a righteous world, people like Eleanor Laing and Thangam would never have amounted… https://t.co/lwF5ilxiul",no,no,no,no,no,no
LeenolaM,BoHo Soul,,,RT @BetteMidler: Are you telling me that this bimbo actually INFLUENCES PEOPLE?  Who?  She’s obviously has some kind of dysmorphia; she can…,no,no,no,no,no,no
outerspacemanII,marc mc gown,United States of America,disabled war veteran,RT @BetteMidler: Are you telling me that this bimbo actually INFLUENCES PEOPLE?  Who?  She’s obviously has some kind of dysmorphia; she can…,no,no,no,no,no,no
Whiny_Bimbo,Whiny Bimbo,Australia,Lover of fine whines.  On Dja Dja Wurring country.  Different views and opinions are good but anger & abuse get blocked.,@lenoretaylor He's playing a dangerous game trying to keep in good with the extremists. Maybe he doesn't know that… https://t.co/UF6Cyz1NLq,no,no,no,no,no,no
wethenorth47,coop,,,"TDS...now we know what is affecting all Repubicans...especially Cruz, MTG, Mattie G, Bimbo Bohbert, Desantis...TRUM… https://t.co/Xg15tGdnPM",no,no,no,no,no,no
abyssal_bimbo,Jessi Rose,"Philadelphia, PA","-Somnolent/Noctis/Vulnerary/Trauma Impulse-
Rose-bearing Chaos Brat 
pronouns are she/they/it/blastbeat/riff",@dthmtldnceprty The glow up is real,no,yes,yes,yes,no,no
zalifar79,🇺🇸 zay ward 🇩🇰,"Phoenix, AZ",Originally from SFC. Rep'n the City of Fog. #49ers #Giants #Kings #UNCbball #Canesfootball @zalifar79 https://t.co/sC0FJyRVNB,@Doug1519 @CakesPhia Bimbo the Big Bobbed Fuck Boi 🤦🏻‍♂️,no,no,no,no,no,no
sprucemann,SpruceMann🇵🇭🇩🇪,occupied martian land,"Vanderbilt Law 24.

W&M 21.

he/him/ho/hum/I smell the blood of an Englishman.

tweets directly representative of my professors, friends, family, and followers","@SAMOYEDWAVE Filipino nicknames are a goldmine, my uncle is nicknamed Bimbo",yes,no,no,no,no,no
bimbo_ol,beeee 🐝,"Ontario, Canada",Everything is mostly nothing. We imagine our own existence.,@gaygerian @dharmie_ Tumba are you there?!,no,no,no,no,no,no
bimbo_ol,beeee 🐝,"Ontario, Canada",Everything is mostly nothing. We imagine our own existence.,Young Dolph 😔,no,no,no,no,no,no
your_fav_bimbo,⋆ ༘ browneyedgirlfri3nd ♡.⋆˚,In your dreams,I love men but without the n,RT @ayooitsalvarez: i actually lose interest when i see myself trying harder than you,no,no,no,no,no,no
