screen_name,name,location,bio,tweet,he/him,she/her,they/them,it/its,xe/xem,ze/zir
nervoustuna,¡ coni !,they/he,average lilith clawthorne enjoyer,lilith clawthorne is a lesbian transwoman actually she told me yesterday,yes,no,yes,no,no,no
ENL4RGEyourself,💕 WELEGI!!! 💕,🇩🇪,"SHE/HER ONLY, NO THEY/THEM

CALL ME CATHERINE (THAT IS MY NAME)

FOLLOW MY MAIN: @HOTWALUIGISEX

I ❤️ @FRANCH_FRIESS",RT @femaledilf: @ENL4RGEyourself spent 20 years in the closet because existing as a transwoman irl is impossible without harassment/objecti…,no,yes,yes,no,no,no
femaledilf,Norah 🎏,goon for hire seeking villain,"real life z broly

nb lesbian / they/she/he / 20 // - icon @Nephilimkin / @Cervarts",@ENL4RGEyourself spent 20 years in the closet because existing as a transwoman irl is impossible without harassment… https://t.co/Sx5JIIXNYF,yes,yes,yes,no,no,no
valkyrie_cosmic,KosmicTrashpanda 🇵🇸🚩🏴 🏳️‍⚧️,"Michigan, USA","Non-binary poly'n'sapphic transpanbian anarcho communist. She/they 34 and very queer. 18+
Avatar by @crownofferns
https://t.co/ukaSjFik2A","RT @AnnieMayPlay: And hey, one last thing?

If you wanna see a proud transwoman succeed, outside of #TransAwarenessWeek, I want you to do t…",no,yes,yes,no,no,no
forevershallon,Shallon,"London, England",There’s a war on reality going on. We need to grasp the seriousness of this for the future of humanity and a planet now in peril of environmental catastrophe.,@connorcatchmall @CrunchAlias @Dorasalter @brynismyname @BBCPolitics You can call yourself a transwoman if you want… https://t.co/aGkgIOJtln,no,no,no,no,no,no
UPVAnakbayan,Anakbayan UP Visayas #OustDuterte,"Miagao, Rehiyon ng Kanlurang V",Ang pinaka-komprehensibong pambansa-demokratikong pangmasang organisasyon. Sumapi!,"RT @scmp_upv: Dugo ang tinta ng bahaghari: SCMP-UPV Transgender Day of Remembrance Statement 

Alongside with the struggle for equality, is…",no,no,no,no,no,no
LabelFreeBrands,♥️,Locationfluid,#RightsHoarder | #TeamTERF | #OnlyTwo | Merch store was taken down by religious extremists — new one coming soon!,"RT @PastelSuccubus: @EtherBunnny41 @psyopchop @MillionDollarJC @BioTransGirl It isn't being the gender you're born as. First of all, sex is…",no,no,no,no,no,no
anne_joseypye,she who follows #shewhomustnotbeliked💜💚💜💚💜💚,,🟥 🐓🐈🌾🍁🦕🦖🦑,"RT @rosiem38442703: @NoName__xx__ahf But is TWAW, then having a non trans woman on to talk about TW, should mean there is no distinction be…",no,no,no,no,no,no
tkjoinsthefray,TK Johnson,,"💀 Your Eldritch Auntie 
💀 They/Them 
💀 Author | Editor | Narrative Designer 
💀 @roll20app 
💀 Black-Mixed","Welp, this is now a sapphic romance/thriller with a transwoman lead.

Little bit of Le Maupin, little bit of Joan o… https://t.co/cBkyKnW3ON",no,no,yes,no,no,no
Autogynephiliaz,Autogynephiliaz,TERF Island,"Identifies as “trans-aged” 27 years old forever, bigots mis-age me! Human rights: free plastic surgery and age-affirming treatments on NHS #SexNotGender💜🤍💚","@jammach @EbbyMalc17 @OvertonWindow1 Never going to happen though

Presumes that male predator cannot tell the diff… https://t.co/eGdkYrNdRM",no,no,no,no,no,no
