screen_name,name,location,bio,tweet,he/him,she/her,they/them,it/its,xe/xem,ze/zir
raging_thembo,marshie,they/them ☁️ 17 ☁️ infp ☁️ ♈︎,• pfp by @ranbooiore • tobys platonic spouse • i spam sometimes • i use slurs that i can reclaim •,SHEEEESH https://t.co/VZcPdbci0x,no,no,yes,no,no,no
Thembo_Bay,✨Bay❣️,Flavortown ,"i do just be vibing

they/them",RT @cakexface: zac efron is still sexy leave him alone,no,no,yes,no,no,no
thembo_rightss,Fruit (Derogatory),,( ͡° ͜ʖ ͡° ) Kirby/Buggs/they/them (?) 19 Im black just a fyi,RT @Bontle_z89: My cousin is missing 😭😭😭😞😞☹️☹️💔💔 https://t.co/IFIuJZ0LvT,no,no,yes,no,no,no
AlbaMoth,🏳️‍🌈🏳️‍⚧️ evil alba moments,"Tampa, FL","She/They/It • 🇻🇪 • PFP - @wacky_maccy  • Header - @secretchops • 💘 @lemonamos •🔞 no minors please 🔞•
Currently: simping for jerma985 • acab","RT @KandyElmo: OK, I HAD A THEMBO MOMENT,
@BarP0C is actually watching mickey mouse and the three musketeers

here's the link to watch that…",no,yes,yes,yes,no,no
BarP0C,BarPOC,Graphics by @MxImani,"BarPOC is an 18+ server for people of color! We offer a variety of creators, many things to talk about w/ other POC!","RT @KandyElmo: OK, I HAD A THEMBO MOMENT,
@BarP0C is actually watching mickey mouse and the three musketeers

here's the link to watch that…",no,no,no,no,no,no
KandyElmo,Kandy,"Toronto, Ontario","22 | 🇸🇴🇨🇦| Owner of @BarP0C | They/She | 18+ 

~all your mean words just makes my ass fatter~

avi by @moobloq | header by @MxImani

BLM ✊🏿 1312","OK, I HAD A THEMBO MOMENT,
@BarP0C is actually watching mickey mouse and the three musketeers

here's the link to w… https://t.co/ZLGNRtcnn7",no,yes,yes,no,no,no
SetsuGnosia,gnosia setsu supremacy,Call me Setsu.,"I do Gnosia memes 👍 Tumblr = same name. Also, I'm a they/she enby + an adult + the adoptive mother of Remmy. In love with Gnosia Bimbo: SQ 💜. #FuckManan",@straIaIneopac Thanks for your agreement(?) fellow thembo.,no,yes,yes,no,no,no
takingbackjeana,hypebeast goku,,vocals in @twinbrookprov | bass in @mi_amor_band | latinx bisexual idiot | she/they,one of the dudes at work is like a caveman ass straight dude but he cares about me so much and always refers to me… https://t.co/hJLD2sK2Zh,no,yes,yes,no,no,no
thembo_clown,bunny,"Nebraska, USA",nic • 21 • they/them • libra☼ scorpio☽ leo↑,weighted blankets are the best thing ever created i would be dead if it wasn’t for 15lbs of glass beads spread out… https://t.co/5RS2nH1PBO,no,no,yes,no,no,no
thembo_rightss,Fruit (Derogatory),,( ͡° ͜ʖ ͡° ) Kirby/Buggs/they/them (?) 19 Im black just a fyi,I saw my bf today and he gave me a little card and the back of it says “I belong in angels because i met you” and I… https://t.co/jC6IbGicCj,no,no,yes,no,no,no
sleepylaughter,rhysand,,literally narcissus incarnate. reformed eliasfucker. he/they/thon,“this is himbo on thembo violence” good,yes,no,yes,no,no,no
Rushlaven,B'whoms't've,Corvallis ,"I don't learn Bio till at least lvl. 7

He/him 25 pan",RT @AlohaRyda: i'm going to take your white girl and make him a Hawaiian mixed thembo- and there's literally nothing you can do about it :^/,yes,no,no,no,no,no
the_plickly,Hades Chaosbun 🍋🫐,22 years of age :),"Constantly sleep deprived content creator w/ many names (Hades, Cecil, Merlin, Orpheus). I play Minecraft & write tragedies. He/they pfp: @solrasun bg: @Adonyne",@entropyre Get ready for thembo gives you a compliment for looking very goth: WOW YOU LOOK GREAT TODAY I HOPE YOU G… https://t.co/L0O3F4drck,yes,no,yes,no,no,no
Thembo_Spice,Spice,Yiff Hell. (Maryland),19 • He/They • White • Demiboy • mmmm i love plants • icon by @LemonDonutPie banner by @trojin790 Profile may be accidentally nsfw,"RT @JinkiesJerrica: For those wondering how I achieved this smooth of a tuck without tape, I learned from this TikTok video! 

Retweet the…",yes,no,yes,no,no,no
singledadnokdz,Angelo,He/him | Treaty No. 1,pessimistic former pizza beb,@human_doormat It still ur duty to provide PSAs for the bimbo/himbo/thembo community,yes,no,no,no,no,no
MishimaKitan,箕島 綺譚 (they/them) 💖 Black Trans Lives Matter,donate/subscribe on ko-fi!!!,"THEMBO THOT LEADER! ٩( ᐛ )و  
A queer, nonbinary Japanese person! Icon & header by me! 

ノンバイナリー&クィアな自由人間!!
余の三人称は彼人(かのひと)です 🥰
https://t.co/6oHFt8KKlg",RT @MishimaKitan: i'm a bilingual japanese nonbinary thembo and i do EN⇔JP translation!!! i am very good at procrastinating and looking cut…,no,no,no,no,no,no
