screen_name,name,location,bio,tweet,he/him,she/her,they/them,it/its,xe/xem,ze/zir
InkWolf14,Ink,She/Her,"15 | I draw a lot! | guys please

open to be moots with anyone | Dms always open","RT @jalle_nii: #TransDayOfVisibility 
Hiya, I'm Jalle and I'm transman! I'm artist and I stream Minecraft and Tetris on Twitch. I have beca…",no,yes,no,no,no,no
ElleBeeG,ElleBeeG,"Scotland, United Kingdom",Adult Human Female - no debate.,"@SinclairJM1987 @owenjones84 is a transphobic gay man. There's no way he would ever date a transman, despite his constant virtue signalling.",no,no,no,no,no,no
Jonman927,Jon is |REDACTED|,"Twinleaf, Sinnoh",|REDACTED|,RT @ArtsySmoker: My name is Bailey! I am a 29 year old transman who is looking to make friends. I love video games right now Stubbs is my f…,no,no,no,no,no,no
JenJunoJ,Juno,"Alaska, USA","I wear men's clothing. Here's hoping men don't burn me at the stake for it. Give me liberty, or give me death. 🌎
Watch Dysphoric: https://t.co/I4xT9y3DD5","@hatpinwoman &lt;-this transman likes dick, tho because I'm a biological woman I understand gay men aren't attracted t… https://t.co/UmQaz3msTZ",no,no,no,yes,no,no
efan78,Ethan Kristopher-Hartley 🏳️‍🌈🇬🇧🇪🇺,"Newcastle upon Tyne, UK","42 yo Centre-Left, Liberal Progressive, Remainer, Tank-topped Bumboy, with partner of 21 years, Living with Ankylosing Spondylitis. (He/Him)","@fiery_godmother @lisasmi13049966 @DanauraW @ShinyCelebiBMGf @lesbianmetoo I have been, am, and will be in future,… https://t.co/yLUEB2qMIw",yes,no,no,no,no,no
fiery_godmother,Fiery Godmother,,,@efan78 @lisasmi13049966 @DanauraW @ShinyCelebiBMGf @lesbianmetoo You think you'd be attracted to and have sex with… https://t.co/atdb31mnqA,no,no,no,no,no,no
WolfStrizer,Wolf Pup Strizer,"Windsor, VT",Gay werewolf introvert with a love for Bara. Gaymer. Pup. Mo Bro. 🔞Tumblr survivor. Adult account. Sorry IRL friends. Avatar by @FDolagaray,"RT @CargoReborn: Hey all! 
I'm Scott, a transman/ace novice artist! 
Please feel free to join me on my journey!

If you'd like to support m…",no,no,no,no,no,no
AniRayne33,Hot Mess Express Kristine,"Dayton, OH/Pataskala, OH",Serial shitposter. 💜@michealw31. Bi🏳️‍🌈 NHL & MLS fan. Ani Rayne/Primal&Aether. I also play other games. From Ohio. Am really corn. My bff is @capnkett,"My nephew, @tatted_transman, is an amazing person. Just thought I'd share that with y'all.",no,no,no,no,no,no
Lav_ButterRex,MaCamron The Macaroon,,"Oversized Reptile|SFW only page| Dm me, I need friends|🏳️‍🌈| Ask for Discord| He/Them |💫 16+
All art is not drawn by me! pfp by @mott_the_moth","RT @CargoReborn: Hey all! 
I'm Scott, a transman/ace novice artist! 
Please feel free to join me on my journey!

If you'd like to support m…",yes,no,no,no,no,no
SrLuigi6_,🐂 SrLuigi6 🐂,México,"✨He/Him 17 yo Werewolf here!🐺 ✨Hey there! I'm an artist 🇲🇽🏳️‍🌈 
 ✨DON'T REPOST MY ART pls 🎈
Ask for Art Trades! 📝
With Discord and Telegram!","RT @CargoReborn: Hey all! 
I'm Scott, a transman/ace novice artist! 
Please feel free to join me on my journey!

If you'd like to support m…",yes,no,no,no,no,no
